"annotation_id","annotator","created_at","detected_symbol","file_path","has_comma_after_symbol","id","is_level_symbol","lead_time","line_number","line_text","sentiment","symbol_category","updated_at"
862,"1","2025-10-10T14:53:39.604313Z","㈡","data/filted/TPDM,114,簡,119,20250115,1.json",False,22129,True,0.654,19,"㈡爰以行為人之責任為基礎，審酌被告不思循正當途徑獲取財","Positive","圍字數字","2025-10-10T14:53:39.604337Z"
148,"1","2025-10-10T14:28:42.365901Z","一","data/filted/TPDM,114,簡,119,20250115,1.json",True,22134,True,0.847,62,"一、李晨意圖為自己不法之所有，基於竊盜之犯意，於民國113","Positive","中文數字","2025-10-10T14:28:42.365918Z"
916,"1","2025-10-10T14:55:54.279712Z","四","data/filted/TPDM,114,簡,120,20250110,1.json",True,22143,True,0.482,49,"四、論罪科刑：","Positive","中文數字","2025-10-10T14:55:54.279729Z"
145,"1","2025-10-10T14:28:36.830820Z","㈣","data/filted/TPDM,114,簡,125,20250123,1.json",False,22184,True,0.8,35,"㈣被告2人雖已著手於竊盜行為之實行，惟未生竊得財物之結果","Positive","圍字數字","2025-10-10T14:28:36.830914Z"
241,"1","2025-10-10T14:33:31.547815Z","㈤","data/filted/TPDM,114,簡,125,20250123,1.json",False,22185,True,0.607,38,"㈤本件檢察官於聲請簡易判決處刑書主張被告林金樺構成累犯","Positive","圍字數字","2025-10-10T14:33:31.547832Z"
1005,"1","2025-10-10T14:59:15.932171Z","㈡","data/filted/TPDM,114,簡,126,20250123,1.json",False,22205,True,0.42,37,"㈡證人即告訴人盧亞甄於警詢及偵查中之指訴。","Positive","圍字數字","2025-10-10T14:59:15.932188Z"
243,"1","2025-10-10T14:33:33.801986Z","三","data/filted/TPDM,114,簡,127,20250120,1.json",True,22226,True,0.601,51,"三、依刑事訴訟法第449條第1項前段、第3項、第454條第2項，","Positive","中文數字","2025-10-10T14:33:33.802004Z"
891,"1","2025-10-10T14:55:16.509118Z","二","data/filted/TPDM,114,簡,132,20250116,1.json",True,22234,True,0.634,18,"二、核被告蔡錦焜所為，係犯刑法第320條第1項之竊盜罪。爰審","Positive","中文數字","2025-10-10T14:55:16.509143Z"
629,"1","2025-10-10T14:47:03.152226Z","㈡","data/filted/TPDM,114,簡,135,20250113,1.json",False,22265,True,0.756,49,"㈡經查，未扣案之現金2,700元，為被告本案之犯罪所得，並未","Positive","圍字數字","2025-10-10T14:47:03.152248Z"
888,"1","2025-10-10T14:55:13.604235Z","二","data/filted/TPDM,114,簡,154,20250123,1.json",True,22369,True,0.583,18,"二、前揭事實，業據被告於本院審理中坦承不諱（見113易402卷","Positive","中文數字","2025-10-10T14:55:13.604254Z"
882,"1","2025-10-10T14:55:07.838254Z","六","data/filted/TPDM,114,簡,154,20250123,1.json",True,22373,True,0.453,66,"六、如不服本判決，應於判決送達後20日內提出上訴狀，上訴於","Positive","中文數字","2025-10-10T14:55:07.838273Z"
324,"1","2025-10-10T14:38:11.286696Z","二","data/filted/TPDM,114,簡,166,20250121,1.json",True,22419,True,0.594,74,"二、案經新北市政府警察局土城分局報告臺灣新北地方檢察署陳","Positive","中文數字","2025-10-10T14:38:11.286826Z"
221,"1","2025-10-10T14:32:02.725092Z","㈡","data/filted/TPDM,114,簡,167,20250123,1.json",False,22430,True,0.677,42,"㈡被告侵占上開悠遊卡後，花用儲值金額新臺幣（下同）20元","Positive","圍字數字","2025-10-10T14:32:02.725107Z"
289,"1","2025-10-10T14:34:56.513118Z","二","data/filted/TPDM,114,簡,172,20250116,1.json",True,22451,True,0.641,16,"二、核被告薛清輝所為，係犯刑法第320條第1項之竊盜罪。另被","Positive","中文數字","2025-10-10T14:34:56.513141Z"
1017,"1","2025-10-10T14:59:32.400347Z","四","data/filted/TPDM,114,簡,175,20250121,1.json",True,22477,True,0.572,40,"四、據上論斷，應依刑事訴訟法第449條第1項、第3項、第454條","Positive","中文數字","2025-10-10T14:59:32.400367Z"
142,"1","2025-10-10T14:28:32.949089Z","㈠","data/filted/TPDM,114,簡,179,20250122,1.json",False,22489,True,0.764,20,"㈠核被告龐恩雅所為，係犯個人資料保護法第41條之非公務機","Positive","圍字數字","2025-10-10T14:28:32.949110Z"
1000,"1","2025-10-10T14:59:11.441048Z","三","data/filted/TPDM,114,簡,179,20250122,1.json",True,22503,True,0.383,88,"三、依刑事訴訟法第451條第1項聲請逕以簡易判決處刑。","Positive","中文數字","2025-10-10T14:59:11.441065Z"
288,"1","2025-10-10T14:34:55.297590Z","三","data/filted/TPDM,114,簡,201,20250116,1.json",True,22561,True,0.595,86,"三、依刑事訴訟法第451條第1項聲請逕以簡易判決處刑。","Positive","中文數字","2025-10-10T14:34:55.297608Z"
982,"1","2025-10-10T14:58:53.179242Z","三","data/filted/TPDM,114,簡,24,20250110,1.json",True,22650,True,0.605,66,"三、依刑事訴訟法第451條第1項聲請逕以簡易判決處刑。","Positive","中文數字","2025-10-10T14:58:53.179266Z"
116,"1","2025-10-10T13:42:56.520146Z","未","data/filted/TPDM,114,簡,246,20250121,1.json",False,22651,True,1.625,13,"未扣案之犯罪所得「超鋒輕便刀升級版3入刮鬍刀」壹包沒收，","Negative","地支","2025-10-10T13:42:56.520167Z"
400,"1","2025-10-10T14:39:43.268485Z","一","data/filted/TPDM,114,簡,249,20250122,1.json",True,22666,True,1.706,14,"一、本案之犯罪事實及證據，均引用臺灣臺北地方檢察署檢察官","Positive","中文數字","2025-10-10T14:39:43.268503Z"
638,"1","2025-10-10T14:47:17.223055Z","一","data/filted/TPDM,114,簡,263,20250122,1.json",True,22720,True,0.579,15,"一、按刑事訴訟法第449條第1項規定之案件，檢察官依通常程序","Positive","中文數字","2025-10-10T14:47:17.223080Z"
845,"1","2025-10-10T14:53:12.878613Z","㈠","data/filted/TPDM,114,簡,263,20250122,1.json",False,22728,True,0.516,55,"㈠新舊法比較：","Positive","圍字數字","2025-10-10T14:53:12.878637Z"
1030,"1","2025-10-10T14:59:45.872389Z","一","data/filted/TPDM,114,簡,263,20250122,1.json",True,22744,True,0.438,222,"一、證據清單及待證事實","Positive","中文數字","2025-10-10T14:59:45.872410Z"
823,"1","2025-10-10T14:52:38.480252Z","㈡","data/filted/TPDM,114,簡,264,20250122,1.json",False,22751,True,0.509,20,"㈡被告為民國00年0月生，行為時已年滿80歲，有被告之個人戶","Positive","圍字數字","2025-10-10T14:52:38.480269Z"
910,"1","2025-10-10T14:55:47.784760Z","㈤","data/filted/TPDM,114,簡,265,20250123,1.json",False,22777,True,0.538,95,"㈤被告於偵查中並未自白洗錢犯行，當無從依修正前洗錢防制","Positive","圍字數字","2025-10-10T14:55:47.784795Z"
555,"1","2025-10-10T14:44:58.694883Z","㈥","data/filted/TPDM,114,簡,265,20250123,1.json",False,22778,True,0.598,97,"㈥爰以行為人之責任為基礎，審酌被告提供金融帳戶予他人使","Positive","圍字數字","2025-10-10T14:44:58.694904Z"
897,"1","2025-10-10T14:55:28.565971Z","㈠","data/filted/TPDM,114,簡,265,20250123,1.json",False,22781,True,0.638,133,"㈠按犯罪所得，屬於犯罪行為人者，沒收之。前二項之沒收，","Positive","圍字數字","2025-10-10T14:55:28.565990Z"
859,"1","2025-10-10T14:53:35.439672Z","二","data/filted/TPDM,114,簡,265,20250123,1.json",True,22788,True,0.535,204,"二、核被告所為，係犯刑法第339條第1項詐欺取財及洗錢防制法","Positive","中文數字","2025-10-10T14:53:35.439695Z"
620,"1","2025-10-10T14:46:50.846728Z","二","data/filted/TPDM,114,簡,34,20250115,1.json",True,22858,True,0.554,117,"二、核被告所為，係犯毒品危害防制條例第10條第2項之施用第","Positive","中文數字","2025-10-10T14:46:50.846747Z"
384,"1","2025-10-10T14:39:21.366667Z","二","data/filted/TPDM,114,簡,42,20250103,1.json",True,22872,True,0.641,12,"二、未扣案之犯罪所得安全帽1頂沒收，如全部或一部不能沒收","Positive","中文數字","2025-10-10T14:39:21.366687Z"
379,"1","2025-10-10T14:39:15.954086Z","二","data/filted/TPDM,114,簡,42,20250103,1.json",True,22874,True,0.582,19,"二、核被告陳榮吉所為，係犯刑法第320條第1項之竊盜罪。又被","Positive","中文數字","2025-10-10T14:39:15.954103Z"
543,"1","2025-10-10T14:44:45.392263Z","二","data/filted/TPDM,114,簡,5,20250109,1.json",True,22908,True,0.567,15,"二、核被告趙坤霖所為，係犯刑法第320條第1項之竊盜罪。爰審","Positive","中文數字","2025-10-10T14:44:45.392286Z"
123,"1","2025-10-10T13:44:37.716225Z","三","data/filted/TPDM,114,簡,5,20250109,1.json",True,22914,True,0.885,75,"三、依刑事訴訟法第451條第1項聲請逕以簡易判決處刑。","Positive","中文數字","2025-10-10T13:44:37.716243Z"
718,"1","2025-10-10T14:48:52.311527Z","三","data/filted/TPDM,114,簡,50,20250107,1.json",True,22925,True,0.495,114,"三、依刑事訴訟法第451條第1項聲請逕以簡易判決處刑。","Positive","中文數字","2025-10-10T14:48:52.311562Z"
893,"1","2025-10-10T14:55:18.906729Z","四","data/filted/TPDM,114,簡,58,20250107,1.json",True,22936,True,0.506,62,"四、不予沒收之說明：","Positive","中文數字","2025-10-10T14:55:18.906755Z"
970,"1","2025-10-10T14:58:05.517119Z","三","data/filted/TPDM,114,簡,59,20250124,1.json",True,22945,True,0.476,97,"三、至告訴暨報告意旨認遭竊物品尚有2萬4,500元。惟此部分，","Positive","中文數字","2025-10-10T14:58:05.517137Z"
950,"1","2025-10-10T14:56:54.510601Z","二","data/filted/TPDM,114,簡,65,20250109,1.json",True,22952,True,0.666,57,"二、案經吳淑梅訴請臺北市政府警察局文山第一分局報告偵辦。","Positive","中文數字","2025-10-10T14:56:54.510619Z"
160,"1","2025-10-10T14:29:26.209357Z","三","data/filted/TPDM,114,簡,65,20250109,1.json",True,22955,True,5.188,64,"三、依刑事訴訟法第451條第1項聲請逕以簡易判決處刑。","Positive","中文數字","2025-10-10T14:29:26.209380Z"
397,"1","2025-10-10T14:39:36.966112Z","一","data/filted/TPDM,114,簡,66,20250122,1.json",True,22965,True,0.951,144,"一、陳光明前因竊盜案件，經臺灣臺北地方法院以113年度簡字","Positive","中文數字","2025-10-10T14:39:36.966136Z"
760,"1","2025-10-10T14:51:09.342390Z","一","data/filted/TPDM,114,簡,66,20250122,1.json",True,22968,True,0.48,155,"一、上揭犯罪事實，業據被告陳光明於檢察事務官詢問時坦承上","Positive","中文數字","2025-10-10T14:51:09.342427Z"
810,"1","2025-10-10T14:52:22.681528Z","一","data/filted/TPDM,114,簡,72,20250120,1.json",True,22981,True,0.557,14,"一、本件犯罪事實及證據，除犯罪事實欄第4行「新臺幣3,000至","Positive","中文數字","2025-10-10T14:52:22.681548Z"
1002,"1","2025-10-10T14:59:13.208043Z","㈡","data/filted/TPDM,114,簡,77,20250108,1.json",False,23010,True,0.393,39,"㈡被告先後竊取如附表所示之物，係基於同一竊盜目的，而於","Positive","圍字數字","2025-10-10T14:59:13.208064Z"
1003,"1","2025-10-10T14:59:14.106909Z","三","data/filted/TPDM,114,簡,82,20250120,1.json",True,23018,True,0.399,26,"三、據上論斷，應依刑事訴訟法第449條第1項前段、第3項、第4","Positive","中文數字","2025-10-10T14:59:14.106928Z"
722,"1","2025-10-10T14:48:57.870626Z","一","data/filted/TPDM,114,簡,83,20250121,1.json",True,23025,True,0.509,13,"一、本件犯罪事實及證據，均引用聲請簡易判決處刑書之記載（","Positive","中文數字","2025-10-10T14:48:57.870644Z"
802,"1","2025-10-10T14:52:13.696249Z","三","data/filted/TPDM,114,簡,83,20250121,1.json",True,23036,True,0.49,68,"三、依刑事訴訟法第451條第1項聲請逕以簡易判決處刑。","Positive","中文數字","2025-10-10T14:52:13.696268Z"
773,"1","2025-10-10T14:51:36.861697Z","壹","data/filted/TPDM,114,簡,9,20250123,1.json",False,23072,True,1.017,12,"壹仟元折算壹日。","Negative","大寫中文數字","2025-10-10T14:51:36.861717Z"
515,"1","2025-10-10T14:43:12.279299Z","二","data/filted/TPDM,114,訴,15,20250122,1.json",True,23104,True,0.603,65,"二、論罪科刑：","Positive","中文數字","2025-10-10T14:43:12.279320Z"
468,"1","2025-10-10T14:41:46.001135Z","２","data/filted/TPDM,111,易,564,20250113,1_pua_fixed.json",True,23208,True,3.04,339,"２、若上揭事實堪以認定，則被告丙○○、丁○○、乙○○及戊○○是否","Positive","全形數字","2025-10-10T14:41:46.001154Z"
569,"1","2025-10-10T14:45:22.412540Z","丙","data/filted/TPDM,111,易,564,20250113,1_pua_fixed.json",False,23251,True,2.201,827,"丙○○辯護稱：大牛公司係受PP公司之委託而從事捕魚遊戲之","Negative","天干","2025-10-10T14:45:22.412562Z"
428,"1","2025-10-10T14:40:51.151230Z","２","data/filted/TPDM,111,易,564,20250113,1_pua_fixed.json",True,23254,True,0.66,860,"２、被告丙○○雖復辯稱：警方至大牛公司搜索時雖有於在場人員","Positive","全形數字","2025-10-10T14:40:51.151262Z"
858,"1","2025-10-10T14:53:34.158519Z","丁","data/filted/TPDM,111,易,564,20250113,1_pua_fixed.json",False,23255,True,0.799,864,"丁○○及乙○○辯護稱：大牛公司有關BBO網站之測試業務均與","Negative","天干","2025-10-10T14:53:34.158540Z"
275,"1","2025-10-10T14:34:37.500503Z","㈠","data/filted/TPDM,111,易,564,20250113,1_pua_fixed.json",True,23289,True,1.088,1171,"㈠、被告丙○○、丁○○及乙○○各自於附表一所示之時間開始任職於","Positive","圍字數字","2025-10-10T14:34:37.500526Z"
16,"1","2025-10-10T09:27:28.840323Z","二","data/filted/TPDM,109,易,187,20250116,1.json",True,16,True,1.067,112,"二、論罪科刑","Positive","中文數字","2025-10-10T09:27:28.840341Z"
25,"1","2025-10-10T09:27:42.617569Z","未","data/filted/TPDM,109,易,187,20250116,1.json",False,25,True,1.163,165,"未扣案，爰依刑法第38條之1第1項、第3項規定宣告沒收，","Negative","地支","2025-10-10T09:27:42.617589Z"
55,"1","2025-10-10T09:29:21.385567Z","㈡","data/filted/TPDM,109,易,187,20250116,1.json",False,55,True,0.96,507,"㈡倘若被告林延慶等2人係合夥經營宸翰法律事務所，依前揭民","Positive","圍字數字","2025-10-10T09:29:21.385588Z"
62,"1","2025-10-10T09:29:32.757508Z","㈡","data/filted/TPDM,110,訴,834,20250121,3.json",True,62,True,0.698,85,"㈡、本案司法警察對被告所為採尿程序為合法：","Positive","圍字數字","2025-10-10T09:29:32.757533Z"
63,"1","2025-10-10T09:29:33.844819Z","㈢","data/filted/TPDM,110,訴,834,20250121,3.json",True,63,True,0.586,103,"㈢、除前揭被告有爭執之部分外，本判決所引用下列各項審判外","Positive","圍字數字","2025-10-10T09:29:33.844847Z"
64,"1","2025-10-10T09:29:34.946366Z","二","data/filted/TPDM,110,訴,834,20250121,3.json",True,64,True,0.65,112,"二、得心證之理由：","Positive","中文數字","2025-10-10T09:29:34.946399Z"
100,"1","2025-10-10T09:30:35.670753Z","㈣","data/filted/TPDM,111,侵訴,89,20250115,1.json",False,100,True,0.588,192,"㈣又上開各項證據已經本院於審理時合法踐行調查程序，自得","Positive","圍字數字","2025-10-10T09:30:35.670830Z"
575,"1","2025-10-10T14:45:29.732966Z","一","data/filted/TPDM,112,原訴,24,20250108,2.json",True,530,True,0.583,22,"一、黃利威（由本院通緝中）、林峻葳（由本院另行處理）、吳","Positive","中文數字","2025-10-10T14:45:29.732984Z"
283,"1","2025-10-10T14:34:48.621630Z","三","data/filted/TPDM,112,原訴,24,20250108,2.json",True,571,True,0.648,502,"三、沒收","Positive","中文數字","2025-10-10T14:34:48.621652Z"
388,"1","2025-10-10T14:39:25.589936Z","②","data/filted/TPDM,113,交易,287,20250115,1.json",False,1655,True,0.544,121,"②又告訴人陳奕廷於112年9月25日警詢中證稱：我當時直行基","Positive","帶圈數字","2025-10-10T14:39:25.589958Z"
913,"1","2025-10-10T14:55:51.148536Z","二","data/filted/TPDM,113,交易,481,20250103,1.json",True,1731,True,0.956,15,"二、按告訴乃論之罪，告訴人於第一審辯論終結前，得撤回其告","Positive","中文數字","2025-10-10T14:55:51.148556Z"
682,"1","2025-10-10T14:48:07.293457Z","㈢","data/filted/TPDM,113,原簡,137,20250123,1.json",False,2902,True,0.436,409,"㈢刑法第38條之1第1項前段、第3項規定，犯罪所得，屬於犯罪","Positive","圍字數字","2025-10-10T14:48:07.293489Z"
826,"1","2025-10-10T14:52:42.120437Z","一","data/filted/TPDM,113,審交易,674,20250113,1.json",True,3276,True,0.519,12,"一、公訴意旨詳如附件起訴書所載。","Positive","中文數字","2025-10-10T14:52:42.120455Z"
153,"1","2025-10-10T14:29:07.868775Z","三","data/filted/TPDM,113,審交簡,328,20250102,1.json",True,3353,True,0.722,76,"三、據上論斷，依刑事訴訟法第449條第2項、第454條第2項，逕","Positive","中文數字","2025-10-10T14:29:07.868792Z"
402,"1","2025-10-10T14:39:48.879827Z","四","data/filted/TPDM,113,審交簡上,37,20250108,1.json",True,3575,True,1.304,75,"四、不另為不受理諭知之部分：","Positive","中文數字","2025-10-10T14:39:48.879848Z"
